ticker,date,price,log_return,simple_return
SPY,2023-05-04,389.836165151774,-0.007108189555237843,-0.007082986128130449
SPY,2023-05-05,397.053036868601,0.018343304384734083,0.01851257621010417
SPY,2023-05-08,397.158884320448,0.00026654712589824214,0.00026658265274027043
SPY,2023-05-09,395.417212612787,-0.0043949710769144446,-0.004385327324707985
SPY,2023-05-10,397.264731772295,0.004661447174375333,0.00467232862044677
SPY,2023-05-11,396.571912087479,-0.001745497303708099,-0.001743974809254216
SPY,2023-05-12,396.052297323868,-0.0013111253274331602,-0.0013102661781462272
SPY,2023-05-15,397.418691702254,0.0034440975106644345,0.00345003522923303
SPY,2023-05-16,394.762882910461,-0.00670507577276247,-0.006682646909277183
SPY,2023-05-17,399.554885730435,0.012065853606521237,0.012138939670933867
SPY,2023-05-18,403.403883979409,0.009587111754963296,0.009633215326443978
SPY,2023-05-19,402.81691174644,-0.0014561081524853137,-0.001455048541374392
SPY,2023-05-22,402.980494172022,0.00040601378616411665,0.00040609622091786717
SPY,2023-05-23,398.457921229477,-0.01128625946176598,-0.011222808567539388
SPY,2023-05-24,395.571172542746,-0.007271172877377552,-0.007244801854669284
SPY,2023-05-25,398.996780984333,0.008622622270992863,0.008659904157239358
SPY,2023-05-26,404.164061133582,0.012867538294070613,0.012950681297481179
SPY,2023-05-30,404.318021063541,0.0003808617041993756,0.0003809342412266461
SPY,2023-05-31,402.075979583513,-0.005560674448036984,-0.005545242515113192
SPY,2023-06-01,405.89611034562,0.009456166310022773,0.009501017111402797
SPY,2023-06-02,411.765832675307,0.014357579465527515,0.01446114456403379
SPY,2023-06-05,410.976788034267,-0.0019180843755739474,-0.0019162460272954256
SPY,2023-06-06,411.871680127153,0.002175108735886333,0.0021774760009351754
SPY,2023-06-07,410.447550775033,-0.003463693228603404,-0.003457701562973113
SPY,2023-06-08,412.930154645621,0.006030309971932546,0.006048528894618009
SPY,2023-06-09,413.671086808549,0.0017927201755982836,0.0017943280590972499
SPY,2023-06-12,417.423860101299,0.009030974890538168,0.009071877180739105
SPY,2023-06-13,420.175893849316,0.006571261842196918,0.006592899953896197
SPY,2023-06-14,420.676263621683,0.0011901493668862173,0.0011908578756934195
SPY,2023-06-15,425.891656249043,0.012321418015091012,0.012397639416257284
SPY,2023-06-16,424.446710552143,-0.0033985226212713826,-0.003392754179844997
SPY,2023-06-20,422.244602282769,-0.005201690867266073,-0.005188185500387928
SPY,2023-06-21,420.081127491806,-0.005136919061013323,-0.005123747655426882
SPY,2023-06-22,421.597491519401,0.0036031939838423455,0.0036096932910288063
SPY,2023-06-23,418.410229550571,-0.007588685638426185,-0.007559964261986909
SPY,2023-06-26,416.700698130926,-0.00409414785728579,-0.004085778259965685
SPY,2023-06-27,421.269106952915,0.010903624582470961,0.010963285740773179
SPY,2023-06-28,421.481591084171,0.0005042633278229403,0.0005043904899480598
SPY,2023-06-29,423.142830655803,0.003933681458930138,0.00394142853869089
SPY,2023-06-30,428.136207740304,0.011731604160898357,0.011800689324600076
SPY,2023-07-03,428.628784590032,0.0011498530131595075,0.0011505143475901078
SPY,2023-07-05,427.991332196266,-0.001488296851635873,-0.0014871898871087524
SPY,2023-07-06,424.639877944193,-0.00786147978864804,-0.007830659174508916
SPY,2023-07-07,423.567798918314,-0.0025278705345792574,-0.002524678160396219
SPY,2023-07-10,424.639877944193,0.0025278705345792574,0.00253106829323863
SPY,2023-07-11,427.344221432897,0.006348363949869373,0.006368557521720476
SPY,2023-07-12,430.782601011393,0.0080137291821325,0.008045925055373531
SPY,2023-07-13,434.201663850683,0.0079055325860935,0.007936863817764966
SPY,2023-07-14,433.931229501813,-0.0006230252526737701,-0.000622831212740413
SPY,2023-07-17,435.437935159805,0.003466207976485336,0.003472222222221353
SPY,2023-07-18,438.673488976648,0.007403103322491944,0.007430574039571305
SPY,2023-07-19,439.648984306502,0.0022212701157515724,0.002223738963869547
SPY,2023-07-20,436.732156686542,-0.006656552163951446,-0.006634446397188771
SPY,2023-07-21,436.732156686542,0.0,0.0
SPY,2023-07-24,438.683147346251,0.004457299023290062,0.0044672475562849735
SPY,2023-07-25,439.880785176962,0.002726354971366085,0.0027300748568890626
SPY,2023-07-26,439.94839376418,0.00015368571302065703,0.00015369752327519355
SPY,2023-07-27,437.03156614422,-0.006652006907576613,-0.006629931285812358
SPY,2023-07-28,441.310223878135,0.00974265741747704,0.009790271608213866
SPY,2023-07-31,442.150502033554,0.0019022428143200543,0.0019040532259480389
SPY,2023-08-01,440.885255615624,-0.0028656762148768777,-0.0028615740841882215
SPY,2023-08-02,434.752190918027,-0.014008457532295182,-0.013910795653697149
SPY,2023-08-03,433.506261239302,-0.0028699531362299524,-0.0028658387576934396
SPY,2023-08-04,431.545612209992,-0.004533028473384881,-0.004522769806611128
SPY,2023-08-07,435.312376354973,0.008690668835189541,0.008728542333430366
SPY,2023-08-08,433.41933591288,-0.004358177355979542,-0.004348694282354507
SPY,2023-08-09,430.521825032125,-0.006707683059239855,-0.006685236768803133
SPY,2023-08-10,430.676358945765,0.00035888119174742883,0.0003589455973073883
SPY,2023-08-11,430.4252413361,-0.0005832473582705333,-0.0005830773025938005
SPY,2023-08-14,432.801200258319,0.0055048474135848124,0.005520026926961126
SPY,2023-08-15,427.759531325806,-0.011717305776204334,-0.011648925487045476
SPY,2023-08-16,424.620561204988,-0.007365222013407724,-0.0073381652329031774
SPY,2023-08-17,421.385007388145,-0.007649050342972252,-0.007619870803385327
SPY,2023-08-18,421.587833149798,0.00048121542192891553,0.0004813312246444486
SPY,2023-08-21,424.330810116913,0.006485225506383863,0.006506300114549142
SPY,2023-08-22,423.181464134213,-0.0027122832841808275,-0.002708608367097725
SPY,2023-08-23,427.894748500241,0.011076170340668767,0.01113773821750656
SPY,2023-08-24,421.964509564296,-0.013956040679929949,-0.013859106606777295
SPY,2023-08-25,424.939287401871,0.00702509560704101,0.00704982947652788
SPY,2023-08-28,427.633972520973,0.006321319747784493,0.006341341455099586
SPY,2023-08-29,433.815329066583,0.01435130918691474,0.014454783629957873
SPY,2023-08-30,435.602127443048,0.004110340501525478,0.004118799536912567
SPY,2023-08-31,434.964675049282,-0.0014644539761121678,-0.0014633821866477316
SPY,2023-09-01,435.775978095893,0.0018634785879232396,0.0018652159431546162
SPY,2023-09-05,433.892596023403,-0.004331270722839342,-0.004321904297523182
SPY,2023-09-06,430.975768403443,-0.0067451621515726146,-0.006722464606892368
SPY,2023-09-07,429.652571767899,-0.003074957252485966,-0.0030702344135165273
SPY,2023-09-08,430.299682531267,0.0015049925906360784,0.001506125660333713
SPY,2023-09-11,433.129584824804,0.006555053282598422,0.006576584665110332
SPY,2023-09-12,430.753625902585,-0.0055006623199780336,-0.005485561378080561
SPY,2023-09-13,431.255861121916,0.001165266238297491,0.001165945424785766
SPY,2023-09-14,434.974333418885,0.008585466452599277,0.008622427269267452
SPY,2023-09-15,429.752216201251,-0.012078224508864643,-0.012005575539568861
SPY,2023-09-18,430.004230492277,0.0005862457890550843,0.0005864176647037545
SPY,2023-09-19,429.112487616338,-0.0020759535401788654,-0.0020738002389373927
SPY,2023-09-20,425.167494676042,-0.00923589704767469,-0.009193377154344557
SPY,2023-09-21,418.140173099347,-0.01666647775247565,-0.016528360386650634
SPY,2023-09-22,417.199965936672,-0.002251077173879068,-0.0022485453997542785
SPY,2023-09-25,418.954373116509,0.004196377803539875,0.004205194925886611
SPY,2023-09-26,412.799408701059,-0.014800237526573667,-0.014691252342503427
SPY,2023-09-27,412.964187275961,0.00039909382755975997,0.0003991734760970677
SPY,2023-09-28,415.358323040711,0.005780701120393417,0.005797441614834562
SPY,2023-09-29,414.350265876606,-0.0024299077376612743,-0.0024269579016145577
SPY,2023-10-02,414.185487301704,-0.00039775851903200987,-0.00039767942359927703
SPY,2023-10-03,408.641172899126,-0.013476467356900557,-0.013386066321873205
SPY,2023-10-04,411.616880104705,0.007255570972882985,0.007281956403138944
SPY,2023-10-05,411.461794387151,-0.0003768430022441649,-0.00037677200583845346
SPY,2023-10-06,416.346994490122,0.01180286288474619,0.01187279151943433
SPY,2023-10-09,419.012530260592,0.006381790685685118,0.006402197699864126
SPY,2023-10-10,421.193423163704,0.0051913409852604175,0.00520483934395869
SPY,2023-10-11,422.9187517715,0.004087918790184553,0.004096285727437514
SPY,2023-10-12,420.340451717154,-0.00611510216120692,-0.006096442977631442
SPY,2023-10-13,418.246794530166,-0.004993306412589327,-0.004980860582023605
SPY,2023-10-16,422.647351765779,0.010466471736674698,0.01052143684820413
SPY,2023-10-17,422.627966051085,-4.586840355713662e-05,-4.586735161822724e-05
SPY,2023-10-18,416.996415932382,-0.013414652290807183,-0.013325076831338545
SPY,2023-10-19,413.332515855153,-0.008825234716264951,-0.008786406638619836
SPY,2023-10-20,408.253458605239,-0.012364188561954315,-0.012288066036628704
SPY,2023-10-23,407.545880018896,-0.0017346882505941963,-0.0017331845485409538
SPY,2023-10-24,410.618515797947,0.007511082712289507,0.007539361651523799
SPY,2023-10-25,404.725258530871,-0.014456135150030747,-0.014352146920661312
SPY,2023-10-26,399.878829857289,-0.01204688704888568,-0.011974613818703104
SPY,2023-10-27,398.066265533369,-0.004543088119588035,-0.004532783904981648
SPY,2023-10-30,402.825458490827,0.011884874907132748,0.011955780656472174
SPY,2023-10-31,405.355294258437,0.0062605896566365615,0.006280228109434799
SPY,2023-11-01,409.678308635272,0.010608286339470752,0.010664753706359165
SPY,2023-11-02,417.529523086476,0.018983017126675605,0.01916434013154882
SPY,2023-11-03,421.338816023912,0.00908204289863157,0.00912340978735303
SPY,2023-11-06,422.308101758628,0.002297847928510066,0.002300490004369854
SPY,2023-11-07,423.510016069677,0.0028420179107300214,0.0028460602722131865
SPY,2023-11-08,423.820187504786,0.0007321147001597694,0.0007323827615400905
SPY,2023-11-09,420.514923149403,-0.007829311365905589,-0.007798742138364293
SPY,2023-11-10,427.076987573433,0.015484327901073236,0.015604831274200882
SPY,2023-11-13,426.669887564852,-0.0009536785463950537,-0.0009532239395385001
SPY,2023-11-14,434.947587739331,0.01921491867668479,0.019400713328335976
SPY,2023-11-15,435.868409187312,0.0021148481296506816,0.002117085998262491
SPY,2023-11-16,436.401516341406,0.0012223446088626133,0.0012230919765164989
SPY,2023-11-17,436.944316352847,0.0012430358307389255,0.001243808719986996
SPY,2023-11-20,440.307737852313,0.007668122209847361,0.007697597550965504
SPY,2023-11-21,439.348144974944,-0.0021817469234095554,-0.0021793686435073946
SPY,2023-11-22,441.044395010698,0.0038533996090084344,0.0038608334987979896
SPY,2023-11-24,441.315795016419,0.0006151683118691409,0.0006153575667011804
SPY,2023-11-27,440.520980713951,-0.0018026340918657624,-0.0018010103228650236
SPY,2023-11-28,440.957159294573,0.0009896527126986854,0.0009901425805305725
SPY,2023-11-29,440.646987859464,-0.0007036524247494569,-0.0007034049194375231
SPY,2023-11-30,442.382009324607,0.003929709451100827,0.003937440883395664
SPY,2023-12-01,444.999080808341,0.005898433267254255,0.005915863277825228
SPY,2023-12-04,442.663102187674,-0.005263227515904134,-0.005249401001960917
SPY,2023-12-05,442.57586647155,-0.00019708964357612047,-0.00019707022268822345
SPY,2023-12-06,440.792380719672,-0.004037926834788763,-0.004029785370126257
SPY,2023-12-07,444.155802219138,0.007601434207504809,0.0076303984519302355
SPY,2023-12-08,446.065295116529,0.004289936132853001,0.004299151081333546
SPY,2023-12-11,447.800316581672,0.003882068224572599,0.0038896132116482043
SPY,2023-12-12,449.845509481924,0.004556800421293694,0.004567198424208779
SPY,2023-12-13,456.048938184109,0.013695912778302954,0.013790131437188961
SPY,2023-12-14,457.512559643531,0.0032042127763700634,0.003209351753454053
SPY,2023-12-15,456.762403242719,-0.0016409867919415788,-0.00163964110929866
SPY,2023-12-18,459.331710008877,0.005609278491613523,0.005625039950568512
SPY,2023-12-19,462.124857894813,0.006062480941790405,0.006080894972136802
SPY,2023-12-20,455.721055424617,-0.013954207975986677,-0.013857299300817019
SPY,2023-12-21,460.04216225861,0.009437240589845075,0.009481911758426005
SPY,2023-12-22,460.966723405523,0.0020077145223531545,0.002009731330654115
SPY,2023-12-26,462.913167925339,0.004213637330921394,0.0042225271825178275
SPY,2023-12-27,463.75013906886,0.0018064195804470273,0.0018080521391778358
SPY,2023-12-28,463.925319075644,0.00037767520381937203,0.00037774653207808064
SPY,2023-12-29,462.58227235697,-0.0028991616945202026,-0.0028949631836217766
SPY,2024-01-02,459.993501145614,-0.005612065870819194,-0.005596347646799305
SPY,2024-01-03,456.236863222369,-0.008200249894120049,-0.00816671955992664
SPY,2024-01-04,454.767297609907,-0.0032262572452195215,-0.0032210584696785003
SPY,2024-01-05,455.390159856249,0.0013686914027184471,0.001369628488274158
SPY,2024-01-08,461.891284552435,0.014175002866890551,0.014275944605913766
SPY,2024-01-09,461.190564525302,-0.0015182189151028425,-0.001517067003790704
SPY,2024-01-10,463.798800181856,0.0056395082338740465,0.005655440195830109
SPY,2024-01-11,463.594423507275,-0.0004407551676441912,-0.00044065804935429465
SPY,2024-01-12,463.915586853044,0.0006925280698153458,0.0006927679227443082
SPY,2024-01-16,462.212447898205,-0.003677981468809044,-0.003671225979691985
SPY,2024-01-17,459.643141132048,-0.0055742210591471775,-0.005558713915733532
SPY,2024-01-18,463.730674623662,0.0088535328205257,0.008892841262782444
SPY,2024-01-19,469.511614847517,0.01238909601886995,0.012466158786124051
SPY,2024-01-22,470.504301552623,0.0021120643955123697,0.0021142963746027667
SPY,2024-01-23,471.876544939094,0.0029122925438560543,0.002916537387528023
SPY,2024-01-24,472.392352736845,0.0010925020411542974,0.0010930990388970721
SPY,2024-01-25,474.961659503003,0.005424187858881879,0.005438925400194316
SPY,2024-01-26,474.35826170186,-0.001271221363679409,-0.001270413704075359
SPY,2024-01-29,478.114899625105,0.007888216813165094,0.007919410763011262
SPY,2024-01-30,477.74507516634,-0.0007738047140204429,-0.0007735054043599587
SPY,2024-01-31,469.949564864475,-0.016451894529430078,-0.01631730122838157
SPY,2024-02-01,476.100329547095,0.013003228233532838,0.013088137839629128
SPY,2024-02-02,481.112424185623,0.010472364530126121,0.010527391659854415
SPY,2024-02-05,479.360624117788,-0.003647790041453547,-0.0036411449377975864
SPY,2024-02-06,480.752331949457,0.0028990522367013938,0.002903258552431792
SPY,2024-02-07,484.762007660278,0.008305829540846688,0.00834041864042908
SPY,2024-02-08,484.976116557458,0.0004415808666529131,0.00044167837783614224
SPY,2024-02-09,487.778996665994,0.005762782076023321,0.00577941884732774
SPY,2024-02-12,487.564887768814,-0.00043904289355989334,-0.00043894652833236674
SPY,2024-02-13,480.849654175447,-0.01386873273199729,-0.013773004910376477
SPY,2024-02-14,485.219422122435,0.009046553411184988,0.00908759715025942
SPY,2024-02-15,488.567306696519,0.0068760390045055075,0.006899733237057487
SPY,2024-02-16,486.134251046749,-0.004992421903816435,-0.0049799804784754305
SPY,2024-02-20,483.457889832001,-0.00552060582839875,-0.005505395287382512
SPY,2024-02-21,483.89583984896,0.0009054599852005296,0.0009058700378458869
SPY,2024-02-22,493.910296903415,0.020484238850909442,0.020695480782766826
SPY,2024-02-23,494.250924694383,0.0006894174695677435,0.000689655172414109
SPY,2024-02-26,492.440731290954,-0.003669222139181194,-0.003662498769321164
SPY,2024-02-27,493.355560215268,0.0018560207515774252,0.0018577442241947495
SPY,2024-02-28,492.703501301129,-0.0013225556858271759,-0.0013216814944874136
SPY,2024-02-29,494.474765814162,0.0035885441826408737,0.0035949907162329572
SPY,2024-03-01,499.117035993924,0.009344489258699795,0.009388285309399723
SPY,2024-03-04,498.581763750975,-0.001073013808261969,-0.0010724383347946458
SPY,2024-03-05,493.598865780245,-0.010044420776265106,-0.00999414405621711
SPY,2024-03-06,496.100046988209,0.0050544392856730624,0.005067234512401736
SPY,2024-03-07,501.024551623344,0.009877491098167823,0.009926434526727732
SPY,2024-03-08,498.017294840228,-0.006020300103898535,-0.006002214409198833
SPY,2024-03-11,497.589077045868,-0.0008602151068091146,-0.0008598452278596982
SPY,2024-03-12,502.941799475364,0.01069986668711298,0.010757314974184173
SPY,2024-03-13,502.153489444838,-0.0015686277726274511,-0.001567398119122995
SPY,2024-03-14,501.160802739732,-0.0019788156846987093,-0.001976859119715513
SPY,2024-03-15,497.730132960553,-0.006868984682210311,-0.006845447130789718
SPY,2024-03-18,500.688221544729,0.005925566624999767,0.005943157523095798
SPY,2024-03-19,503.470582094201,0.005541688545640078,0.005557072105446844
SPY,2024-03-20,508.127375013845,0.009206870737267003,0.009249384343915203
SPY,2024-03-21,509.806554012123,0.0032991935399868666,0.0033046418690436943
SPY,2024-03-22,508.840049821254,-0.0018976247056867734,-0.0018958253542695836
SPY,2024-03-25,507.434225543625,-0.0027666255230771597,-0.0027628019416373263
SPY,2024-03-26,506.49700935854,-0.001848678529162484,-0.001846970775534371
SPY,2024-03-27,510.753532865803,0.008368731542376828,0.008403847265857871
SPY,2024-03-28,510.655906179857,-0.00019116072852209953,-0.0001911424584734199
SPY,2024-04-01,509.767503337744,-0.001741243993995667,-0.0017397289081781562
SPY,2024-04-02,506.526297364324,-0.006378503854488571,-0.006358204381797458
SPY,2024-04-03,507.082769474218,0.0010980015550510203,0.0010986045794454669
SPY,2024-04-04,500.893237585216,-0.012281263923799024,-0.012206156985810797
SPY,2024-04-05,506.126027951943,0.01039272563028426,0.010446917574599405
SPY,2024-04-08,506.409145341188,0.0005592248133021727,0.0005593812086499936
SPY,2024-04-09,506.994905456867,0.0011560249447430948,0.0011566933991375146
SPY,2024-04-10,501.918317787654,-0.010063562250121727,-0.01001309404606015
SPY,2024-04-11,505.706233202374,0.007518541017550895,0.007546876215668472
SPY,2024-04-12,498.725925157206,-0.013899237222050331,-0.013803088803088968
SPY,2024-04-15,492.477817256636,-0.012607278183044635,-0.012528139375550824
SPY,2024-04-16,491.579651745929,-0.0018254335512004616,-0.0018237684606998846
SPY,2024-04-17,488.670376504726,-0.005935799437695621,-0.005918217385260448
SPY,2024-04-18,487.664821639478,-0.002059856538425997,-0.0020577364898611734
SPY,2024-04-19,483.408298132215,-0.00876669466345703,-0.008728379244073882
SPY,2024-04-22,487.860075011371,0.009166998900019152,0.009209144518943307
SPY,2024-04-23,493.649337487993,0.011796788784550927,0.011866645321380476
SPY,2024-04-24,493.415033441722,-0.00047474928195612165,-0.00047463660634752776
SPY,2024-04-25,491.540601071551,-0.003806130078024772,-0.003798895945865823
SPY,2024-04-26,496.197393991194,0.009429276683316168,0.00947387237085049
SPY,2024-04-29,497.954674338229,0.0035352381858073656,0.00354149451068288
SPY,2024-04-30,490.06643811376,-0.01596808759670232,-0.015841273575656817
SPY,2024-05-01,488.475123132834,-0.0032524247241534354,-0.0032471413203704787
SPY,2024-05-02,493.044052035125,0.009309979915023803,0.009353452583190211
SPY,2024-05-03,499.15548257537,0.012319110453764992,0.012395303249312142
SPY,2024-05-06,504.31017159334,0.010273863060948685,0.01032682039546997
SPY,2024-05-07,504.866643703235,0.001102823921159235,0.0011034322550681124
SPY,2024-05-08,504.915457046208,9.668094329473575e-05,9.668561704721862e-05
SPY,2024-05-09,507.824732287411,0.005745369394033695,0.0057619056826314005
SPY,2024-05-10,508.478831083252,0.0012872116358364494,0.001288040448315115
SPY,2024-05-13,508.547169763414,0.00013438924906150618,0.00013439827970109847
SPY,2024-05-14,510.880447557533,0.004577631268571913,0.004588124628054631
SPY,2024-05-15,517.20665680686,0.012306912652879198,0.0123829543283012
SPY,2024-05-16,516.142525930045,-0.002059577286651404,-0.0020574578126752925
SPY,2024-05-17,516.884488743237,0.0014364831320738958,0.0014375153681726492
SPY,2024-05-20,517.48001152751,0.001151475809383129,0.0011521390121824113
SPY,2024-05-21,518.749158444814,0.002449549942591389,0.0024525525412232977
SPY,2024-05-22,517.255470149834,-0.00288355725204692,-0.002879403794038111
SPY,2024-05-23,513.477317403708,-0.007331036157672166,-0.007304229658570047
SPY,2024-05-24,516.874726074643,0.006594679954584848,0.006616472735569653
SPY,2024-05-28,517.235944812644,0.0006986075337218622,0.0006988516168012302
SPY,2024-05-29,513.613994764033,-0.007027142970263078,-0.007002510333892101
SPY,2024-05-30,510.206823424503,-0.006655820739561946,-0.0066337198251292745
SPY,2024-05-31,514.853853675552,0.00906690148270961,0.009108130345764931
SPY,2024-06-03,515.273648425122,0.0008150345893147559,0.0008153668202598669
SPY,2024-06-04,515.849645872205,0.0011172233430887246,0.0011178476695701952
SPY,2024-06-05,521.98060174964,0.011815086740568859,0.011885160582147322
SPY,2024-06-06,521.970839081045,-1.870330019837496e-05,-1.8703125292792617e-05
SPY,2024-06-07,521.336265622393,-0.0012164654760695726,-0.001215725881869727
SPY,2024-06-10,522.947105940509,0.0030850660646271066,0.0030898297784693204
SPY,2024-06-11,524.206490189218,0.002405348862985157,0.002408244035396345
SPY,2024-06-12,528.511827039454,0.008179511619744062,0.008213055219293372
SPY,2024-06-13,529.57595791627,0.002011423344489671,0.0020134476134183606
SPY,2024-06-14,529.898125979893,0.0006081660296368696,0.0006083510000920214
SPY,2024-06-17,534.115598812778,0.007927519771683933,0.007959025756292199
SPY,2024-06-18,535.472609747433,0.0025374469387431375,0.0025406689819045926
SPY,2024-06-20,534.017972126831,-0.0027202455865431574,-0.002716549071087254
SPY,2024-06-21,533.304344482968,-0.001337230073987783,-0.0013363363802548264
SPY,2024-06-24,531.570769911821,-0.003255923777702563,-0.0032506290058965095
SPY,2024-06-25,533.6177590947,0.003843435498935399,0.0038508309687881005
SPY,2024-06-26,534.283765144632,0.001247317512266477,0.0012480957362848658
SPY,2024-06-27,535.126066913664,0.0015752650068474594,0.0015765063885181054
SPY,2024-06-28,533.020312491085,-0.0039428250493784844,-0.003935062320406012
SPY,2024-07-01,534.117263632149,0.0020558764904823335,0.002057991253536784
SPY,2024-07-02,537.711737460458,0.006707202921154121,0.00672974658011529
SPY,2024-07-03,540.111318081536,0.004452650318184759,0.004462578095116207
SPY,2024-07-05,543.225875785629,0.005749948036161356,0.005766510717005317
SPY,2024-07-08,543.852705009095,0.0011532363970943038,0.0011539016298872408
SPY,2024-07-09,544.381592166394,0.0009720097966274821,0.0009724823512464413
SPY,2024-07-10,549.768405805549,0.009846652054979366,0.009895289842035249
SPY,2024-07-11,545.028009803092,-0.008659921717018015,-0.008622532601725557
SPY,2024-07-12,548.465776325535,0.006287695260979831,0.006307504312824184
SPY,2024-07-15,549.974084144498,0.002746274641366675,0.002750049108018982
SPY,2024-07-16,553.235554947841,0.0059127117631350146,0.005930226345876605
SPY,2024-07-17,545.478543307458,-0.014120398634509534,-0.014021173388095626
SPY,2024-07-18,541.286622875534,-0.0077145299686893765,-0.007684849355405808
SPY,2024-07-19,537.692149047225,-0.006662757820810938,-0.006640610863822367
SPY,2024-07-22,543.235669992246,0.010257057777279144,0.01030984170932
SPY,2024-07-23,542.383574016598,-0.0015697882205580882,-0.001568556747498144
SPY,2024-07-24,530.091844712708,-0.022923168831288088,-0.02266242912347821
SPY,2024-07-25,527.329878446814,-0.0052239754235268165,-0.005210354193226638
SPY,2024-07-26,533.235785036651,0.011137391754577841,0.01119964339443877
SPY,2024-07-29,533.549199648384,0.000587587236884346,0.0005877599000815285
SPY,2024-07-30,530.845998622189,-0.005079329261111987,-0.005066451281299868
SPY,2024-07-31,539.474694651454,0.016123920660358948,0.01625461254612602
SPY,2024-08-01,531.835213490471,-0.014262186129383458,-0.014160962945479293
SPY,2024-08-02,521.933270601042,-0.01879394666788503,-0.018618441649325777
SPY,2024-08-05,506.732661932008,-0.02955617511044828,-0.02912366297616822
SPY,2024-08-06,511.404498488148,0.009177288733269506,0.00921952916618364
SPY,2024-08-07,507.986320378939,-0.006706340408372924,-0.006683903092980373
SPY,2024-08-08,519.729574112297,0.02285410769064722,0.0231172637180425
SPY,2024-08-09,522.021418460592,0.004399992055931001,0.00440968623386412
SPY,2024-08-12,522.295656245858,0.0005252002446614057,0.0005253381864573784
SPY,2024-08-13,530.885175448656,0.01631193694608868,0.016445702927222278
SPY,2024-08-14,532.559984780102,0.0031497829483804196,0.0031547487270304777
SPY,2024-08-15,541.688185346816,0.016994993387061896,0.01714022988505809
SPY,2024-08-16,542.90266696728,0.0022395212452162028,0.0022420308460048815
SPY,2024-08-19,548.093596474102,0.009516015503566067,0.009561436741173525
SPY,2024-08-20,547.202323671988,-0.0016274560736331267,-0.0016261324851222644
SPY,2024-08-21,549.082811342383,0.0034306576905702713,0.003436549131911711
SPY,2024-08-22,544.773360431059,-0.007879414713909405,-0.007848453497912957
SPY,2024-08-23,550.561736541497,0.010569240428315752,0.010625292150588737
SPY,2024-08-26,549.249312854866,-0.002386635977731366,-0.0023837902264608793
SPY,2024-08-27,550.003466764348,0.0013721212114008452,0.0013730630004105636
SPY,2024-08-28,546.810555407322,-0.0058221727874352425,-0.005805256784670435
SPY,2024-08-29,546.859526440405,8.955357548590115e-05,8.955758552714125e-05
SPY,2024-08-30,552.079838567077,0.009500708701126293,0.00954598370197881
